version,topology,query_type,index_size,timeout_ms,iter,observed_ms,timed_out,error,server_mean_ms
old,cluster3,AGGREGATE,10000,2,21,4.577,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,22,4.303,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,23,4.179,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,24,4.497,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,25,4.551,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,26,3.676,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,27,4.837,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,28,5.325,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,29,5.582,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,30,3.237,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,31,4.573,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,32,6.080,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,33,5.822,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,34,4.842,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,35,3.539,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,36,4.712,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,37,3.761,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,38,3.043,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,39,3.828,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,40,5.207,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,41,5.754,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,42,4.333,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,43,4.910,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,44,5.210,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,45,5.420,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,46,3.589,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,47,3.282,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,48,4.474,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,2,49,5.871,1,Timeout limit was reached,3.851
old,cluster3,AGGREGATE,10000,5,0,6.460,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,1,5.878,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,2,6.289,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,3,6.931,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,4,6.099,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,5,6.556,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,6,6.432,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,7,8.122,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,8,5.864,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,9,7.673,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,10,6.441,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,11,7.615,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,12,6.138,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,13,6.266,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,14,5.831,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,15,5.926,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,16,6.295,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,17,6.027,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,18,5.849,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,19,6.195,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,20,6.444,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,21,6.111,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,22,6.553,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,23,7.608,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,24,6.765,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,25,6.730,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,26,6.186,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,27,7.514,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,28,5.912,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,29,6.282,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,30,6.902,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,31,6.711,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,32,6.947,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,33,7.294,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,34,6.212,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,35,7.619,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,36,5.875,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,37,8.476,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,38,6.845,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,39,6.484,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,40,6.347,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,41,6.211,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,42,6.279,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,43,6.637,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,44,6.390,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,45,6.076,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,46,7.434,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,47,7.146,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,48,6.388,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,5,49,6.522,1,Timeout limit was reached,6.232
old,cluster3,AGGREGATE,10000,10,0,11.423,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,1,56.065,0,,12.346
old,cluster3,AGGREGATE,10000,10,2,11.499,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,3,11.485,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,4,12.189,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,5,11.738,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,6,11.487,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,7,54.605,0,,12.346
old,cluster3,AGGREGATE,10000,10,8,11.883,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,9,12.252,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,10,55.666,0,,12.346
old,cluster3,AGGREGATE,10000,10,11,11.930,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,12,12.157,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,13,11.908,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,14,11.717,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,15,11.500,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,16,11.498,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,17,54.519,0,,12.346
old,cluster3,AGGREGATE,10000,10,18,12.190,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,19,11.576,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,20,55.173,0,,12.346
old,cluster3,AGGREGATE,10000,10,21,11.736,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,22,11.590,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,23,11.485,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,24,12.131,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,25,55.709,0,,12.346
old,cluster3,AGGREGATE,10000,10,26,11.662,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,27,11.505,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,28,54.804,0,,12.346
old,cluster3,AGGREGATE,10000,10,29,11.521,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,30,53.952,0,,12.346
old,cluster3,AGGREGATE,10000,10,31,11.653,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,32,62.035,0,,12.346
old,cluster3,AGGREGATE,10000,10,33,11.919,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,34,12.141,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,35,11.458,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,36,54.824,0,,12.346
old,cluster3,AGGREGATE,10000,10,37,11.595,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,38,54.770,0,,12.346
old,cluster3,AGGREGATE,10000,10,39,11.993,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,40,11.585,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,41,11.996,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,42,11.468,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,43,11.498,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,44,11.454,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,45,54.659,0,,12.346
old,cluster3,AGGREGATE,10000,10,46,12.021,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,47,11.797,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,48,11.688,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,10,49,11.676,1,Timeout limit was reached,12.346
old,cluster3,AGGREGATE,10000,20,0,54.810,0,,16.720
old,cluster3,AGGREGATE,10000,20,1,55.463,0,,16.720
old,cluster3,AGGREGATE,10000,20,2,55.852,0,,16.720
old,cluster3,AGGREGATE,10000,20,3,55.118,0,,16.720
old,cluster3,AGGREGATE,10000,20,4,55.622,0,,16.720
old,cluster3,AGGREGATE,10000,20,5,63.944,0,,16.720
old,cluster3,AGGREGATE,10000,20,6,56.208,0,,16.720
old,cluster3,AGGREGATE,10000,20,7,55.126,0,,16.720
old,cluster3,AGGREGATE,10000,20,8,55.175,0,,16.720
old,cluster3,AGGREGATE,10000,20,9,57.015,0,,16.720
old,cluster3,AGGREGATE,10000,20,10,56.223,0,,16.720
old,cluster3,AGGREGATE,10000,20,11,55.578,0,,16.720
old,cluster3,AGGREGATE,10000,20,12,55.994,0,,16.720
old,cluster3,AGGREGATE,10000,20,13,55.966,0,,16.720
old,cluster3,AGGREGATE,10000,20,14,57.924,0,,16.720
old,cluster3,AGGREGATE,10000,20,15,64.100,0,,16.720
old,cluster3,AGGREGATE,10000,20,16,57.471,0,,16.720
old,cluster3,AGGREGATE,10000,20,17,56.880,0,,16.720
old,cluster3,AGGREGATE,10000,20,18,56.812,0,,16.720
old,cluster3,AGGREGATE,10000,20,19,57.115,0,,16.720
old,cluster3,AGGREGATE,10000,20,20,56.325,0,,16.720
old,cluster3,AGGREGATE,10000,20,21,56.134,0,,16.720
old,cluster3,AGGREGATE,10000,20,22,57.304,0,,16.720
old,cluster3,AGGREGATE,10000,20,23,56.205,0,,16.720
old,cluster3,AGGREGATE,10000,20,24,64.780,0,,16.720
old,cluster3,AGGREGATE,10000,20,25,57.975,0,,16.720
old,cluster3,AGGREGATE,10000,20,26,56.466,0,,16.720
old,cluster3,AGGREGATE,10000,20,27,55.625,0,,16.720
old,cluster3,AGGREGATE,10000,20,28,56.713,0,,16.720
old,cluster3,AGGREGATE,10000,20,29,56.597,0,,16.720
old,cluster3,AGGREGATE,10000,20,30,56.072,0,,16.720
old,cluster3,AGGREGATE,10000,20,31,56.482,0,,16.720
old,cluster3,AGGREGATE,10000,20,32,56.627,0,,16.720
old,cluster3,AGGREGATE,10000,20,33,56.187,0,,16.720
old,cluster3,AGGREGATE,10000,20,34,63.579,0,,16.720
old,cluster3,AGGREGATE,10000,20,35,56.309,0,,16.720
old,cluster3,AGGREGATE,10000,20,36,57.551,0,,16.720
old,cluster3,AGGREGATE,10000,20,37,55.982,0,,16.720
old,cluster3,AGGREGATE,10000,20,38,57.639,0,,16.720
old,cluster3,AGGREGATE,10000,20,39,55.008,0,,16.720
old,cluster3,AGGREGATE,10000,20,40,57.871,0,,16.720
old,cluster3,AGGREGATE,10000,20,41,56.679,0,,16.720
old,cluster3,AGGREGATE,10000,20,42,56.318,0,,16.720
old,cluster3,AGGREGATE,10000,20,43,63.530,0,,16.720
old,cluster3,AGGREGATE,10000,20,44,57.483,0,,16.720
old,cluster3,AGGREGATE,10000,20,45,57.005,0,,16.720
old,cluster3,AGGREGATE,10000,20,46,55.607,0,,16.720
old,cluster3,AGGREGATE,10000,20,47,56.972,0,,16.720
old,cluster3,AGGREGATE,10000,20,48,56.169,0,,16.720
old,cluster3,AGGREGATE,10000,20,49,55.715,0,,16.720
old,cluster3,AGGREGATE,10000,50,0,55.128,0,,16.607
old,cluster3,AGGREGATE,10000,50,1,55.248,0,,16.607
old,cluster3,AGGREGATE,10000,50,2,54.571,0,,16.607
old,cluster3,AGGREGATE,10000,50,3,62.736,0,,16.607
old,cluster3,AGGREGATE,10000,50,4,57.167,0,,16.607
old,cluster3,AGGREGATE,10000,50,5,54.853,0,,16.607
old,cluster3,AGGREGATE,10000,50,6,55.265,0,,16.607
old,cluster3,AGGREGATE,10000,50,7,56.945,0,,16.607
old,cluster3,AGGREGATE,10000,50,8,55.617,0,,16.607
old,cluster3,AGGREGATE,10000,50,9,56.750,0,,16.607
old,cluster3,AGGREGATE,10000,50,10,56.333,0,,16.607
old,cluster3,AGGREGATE,10000,50,11,56.375,0,,16.607
old,cluster3,AGGREGATE,10000,50,12,63.654,0,,16.607
old,cluster3,AGGREGATE,10000,50,13,56.534,0,,16.607
old,cluster3,AGGREGATE,10000,50,14,55.895,0,,16.607
old,cluster3,AGGREGATE,10000,50,15,56.947,0,,16.607
old,cluster3,AGGREGATE,10000,50,16,56.132,0,,16.607
old,cluster3,AGGREGATE,10000,50,17,56.402,0,,16.607
old,cluster3,AGGREGATE,10000,50,18,56.587,0,,16.607
old,cluster3,AGGREGATE,10000,50,19,56.702,0,,16.607
old,cluster3,AGGREGATE,10000,50,20,56.429,0,,16.607
old,cluster3,AGGREGATE,10000,50,21,56.051,0,,16.607
old,cluster3,AGGREGATE,10000,50,22,64.646,0,,16.607
old,cluster3,AGGREGATE,10000,50,23,57.092,0,,16.607
old,cluster3,AGGREGATE,10000,50,24,58.223,0,,16.607
old,cluster3,AGGREGATE,10000,50,25,56.248,0,,16.607
old,cluster3,AGGREGATE,10000,50,26,56.031,0,,16.607
old,cluster3,AGGREGATE,10000,50,27,55.633,0,,16.607
old,cluster3,AGGREGATE,10000,50,28,55.849,0,,16.607
old,cluster3,AGGREGATE,10000,50,29,55.741,0,,16.607
old,cluster3,AGGREGATE,10000,50,30,56.569,0,,16.607
old,cluster3,AGGREGATE,10000,50,31,64.170,0,,16.607
old,cluster3,AGGREGATE,10000,50,32,55.264,0,,16.607
old,cluster3,AGGREGATE,10000,50,33,55.643,0,,16.607
old,cluster3,AGGREGATE,10000,50,34,56.028,0,,16.607
old,cluster3,AGGREGATE,10000,50,35,58.080,0,,16.607
old,cluster3,AGGREGATE,10000,50,36,55.638,0,,16.607
old,cluster3,AGGREGATE,10000,50,37,56.218,0,,16.607
old,cluster3,AGGREGATE,10000,50,38,56.915,0,,16.607
old,cluster3,AGGREGATE,10000,50,39,55.338,0,,16.607
old,cluster3,AGGREGATE,10000,50,40,55.571,0,,16.607
old,cluster3,AGGREGATE,10000,50,41,62.392,0,,16.607
old,cluster3,AGGREGATE,10000,50,42,55.545,0,,16.607
old,cluster3,AGGREGATE,10000,50,43,55.470,0,,16.607
old,cluster3,AGGREGATE,10000,50,44,57.904,0,,16.607
old,cluster3,AGGREGATE,10000,50,45,55.169,0,,16.607
old,cluster3,AGGREGATE,10000,50,46,55.178,0,,16.607
old,cluster3,AGGREGATE,10000,50,47,56.770,0,,16.607
old,cluster3,AGGREGATE,10000,50,48,56.351,0,,16.607
old,cluster3,AGGREGATE,10000,50,49,55.668,0,,16.607
new,sa,AGGREGATE,10000,1,0,2.015,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,1,1.661,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,2,1.838,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,3,13.979,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,4,16.966,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,5,14.013,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,6,13.373,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,7,11.215,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,8,10.778,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,9,10.401,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,10,10.472,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,11,9.957,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,12,7.790,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,13,11.750,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,14,9.900,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,15,9.651,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,16,9.590,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,17,9.372,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,18,9.512,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,19,9.501,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,20,9.331,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,21,9.277,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,22,9.358,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,23,7.242,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,24,11.377,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,25,9.305,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,26,9.325,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,27,9.349,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,28,9.281,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,29,9.461,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,30,9.351,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,31,9.328,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,32,9.367,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,33,9.235,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,34,7.118,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,35,11.372,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,36,9.453,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,37,9.210,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,38,9.209,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,39,9.399,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,40,9.379,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,41,9.132,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,42,9.198,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,43,9.207,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,44,9.312,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,45,7.096,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,46,2.334,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,47,18.106,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,48,9.326,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,1,49,9.225,1,SEARCH_TIMEOUT Timeout limit was reached,8.290
new,sa,AGGREGATE,10000,2,0,9.174,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,1,9.486,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,2,9.294,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,3,9.409,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,4,9.258,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,5,9.403,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,6,7.205,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,7,11.389,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,8,9.334,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,9,9.493,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,10,9.436,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,11,9.462,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,12,9.255,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,13,9.526,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,14,9.344,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,15,9.338,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,16,9.213,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,17,7.317,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,18,11.674,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,19,9.692,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,20,9.267,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,21,9.406,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,22,9.284,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,23,9.392,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,24,9.281,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,25,9.438,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,26,9.287,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,27,9.277,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,28,7.069,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,29,11.590,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,30,9.381,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,31,9.582,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,32,12.963,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,33,14.192,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,34,14.229,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,35,14.587,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,36,15.691,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,37,14.768,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,38,14.772,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,39,13.767,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,40,14.608,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,41,14.140,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,42,9.946,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,43,9.779,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,44,9.840,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,45,9.636,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,46,9.368,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,47,9.504,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,48,9.521,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
new,sa,AGGREGATE,10000,2,49,9.378,1,SEARCH_TIMEOUT Timeout limit was reached,9.841
